"Gerencia De Manejo del Fuego, Diciembre 2022",,,,
Año,Entidad Federativa,Cantidad de Incendios Forestales,Superficie quemada en ha,Región
1970,Chihuahua,301,50088,Norte
1970,Chiapas,97,15395,Sureste
1970,Guanajuato,10,12801,Occidente
1970,México,906,11514,Centro
1970,Oaxaca,106,9516,Centro
1970,Jalisco,239,9396,Occidente
1970,Michoacán,550,8721,Occidente
1970,Tamaulipas,3,7945,Noreste
1970,Puebla,560,7846,Centro
1970,Baja California,43,7584,Noroeste
1970,Nayarit,39,6288,Occidente
1970,Durango,166,5247,Norte
1970,Guerrero,77,5236,Centro
1970,Tlaxcala,126,5185,Centro
1970,Ciudad de México,664,4699,Centro
1970,Hidalgo,99,3345,Centro
1970,Morelos,511,3103,Centro
1970,Sinaloa,16,3061,Noroeste
1970,Coahuila,10,2645,Noreste
1970,Zacatecas,11,1317,Occidente
1970,Veracruz,164,641,Centro
1970,San Luis Potosí,14,526,Occidente
1970,Nuevo León,11,359,Noreste
1970,Querétaro,12,324,Centro
1970,Aguascalientes,4,167,Occidente
1970,Colima,3,110,Occidente
1970,Quintana Roo,3,83,Sureste
1970,Yucatán,5,63,Sureste
1970,Baja California Sur,1,2,Noroeste
1970,Campeche,0,0,Sureste
1970,Sonora,0,0,Noroeste
1970,Tabasco,0,0,Sureste
1971,Nuevo León,55,24585,Noreste
1971,Chihuahua,333,21900,Norte
1971,Tamaulipas,26,20758,Noreste
1971,San Luis Potosí,77,17221,Occidente
1971,Coahuila,35,16767,Noreste
1971,Jalisco,297,11737,Occidente
1971,México,1147,9714,Centro
1971,Durango,267,7444,Norte
1971,Puebla,464,6952,Centro
1971,Guerrero,76,6345,Centro
1971,Oaxaca,59,6158,Centro
1971,Michoacán,430,5685,Occidente
1971,Sonora,15,5162,Noroeste
1971,Sinaloa,29,4225,Noroeste
1971,Tlaxcala,190,3490,Centro
1971,Chiapas,119,3427,Sureste
1971,Baja California,21,2886,Noroeste
1971,Ciudad de México,472,2658,Centro
1971,Zacatecas,18,2062,Occidente
1971,Morelos,411,1927,Centro
1971,Aguascalientes,10,1578,Occidente
1971,Hidalgo,135,1423,Centro
1971,Nayarit,22,1398,Occidente
1971,Querétaro,13,1056,Centro
1971,Yucatán,12,744,Sureste
1971,Veracruz,131,706,Centro
1971,Campeche,9,391,Sureste
1971,Guanajuato,8,364,Occidente
1971,Colima,8,99,Occidente
1971,Baja California Sur,0,0,Noroeste
1971,Quintana Roo,0,0,Sureste
1971,Tabasco,0,0,Sureste
1972,Durango,97,30000,Norte
1972,Coahuila,4,24121,Noreste
1972,Jalisco,113,20447,Occidente
1972,Baja California,10,10963,Noroeste
1972,Sonora,7,10548,Noroeste
1972,Chihuahua,281,9252,Norte
1972,México,980,8014,Centro
1972,Michoacán,268,4558,Occidente
1972,Sinaloa,23,3160,Noroeste
1972,Campeche,30,2751,Sureste
1972,Ciudad de México,419,2295,Centro
1972,Aguascalientes,21,2214,Occidente
1972,Nayarit,21,2085,Occidente
1972,Morelos,340,1568,Centro
1972,Guerrero,78,1408,Centro
1972,Chiapas,75,1374,Sureste
1972,Puebla,224,1278,Centro
1972,Tlaxcala,111,1197,Centro
1972,Oaxaca,36,827,Centro
1972,Veracruz,104,354,Centro
1972,Zacatecas,10,282,Occidente
1972,Hidalgo,60,277,Centro
1972,Colima,11,205,Occidente
1972,Yucatán,10,143,Sureste
1972,Nuevo León,7,141,Noreste
1972,San Luis Potosí,6,104,Occidente
1972,Querétaro,11,98,Centro
1972,Guanajuato,2,50,Occidente
1972,Tabasco,1,27,Sureste
1972,Tamaulipas,1,5,Noreste
1972,Baja California Sur,0,0,Noroeste
1972,Quintana Roo,0,0,Sureste
1973,Chiapas,229,20151,Sureste
1973,Baja California,21,18171,Noroeste
1973,México,1186,14565,Centro
1973,Oaxaca,110,11545,Centro
1973,Coahuila,14,6619,Noreste
1973,Michoacán,294,6552,Occidente
1973,Durango,154,6480,Norte
1973,San Luis Potosí,31,5695,Occidente
1973,Jalisco,222,5216,Occidente
1973,Veracruz,210,4481,Centro
1973,Campeche,19,3966,Sureste
1973,Puebla,422,3224,Centro
1973,Ciudad de México,599,2986,Centro
1973,Hidalgo,183,2442,Centro
1973,Chihuahua,86,2325,Norte
1973,Morelos,501,1923,Centro
1973,Aguascalientes,21,1824,Occidente
1973,Tlaxcala,142,1630,Centro
1973,Nuevo León,20,1398,Noreste
1973,Sonora,10,1219,Noroeste
1973,Sinaloa,23,1025,Noroeste
1973,Nayarit,14,993,Occidente
1973,Baja California Sur,8,800,Noroeste
1973,Zacatecas,10,576,Occidente
1973,Querétaro,14,507,Centro
1973,Guanajuato,17,412,Occidente
1973,Guerrero,30,290,Centro
1973,Yucatán,6,135,Sureste
1973,Colima,3,38,Occidente
1973,Tamaulipas,2,28,Noreste
1973,Quintana Roo,0,0,Sureste
1973,Tabasco,0,0,Sureste
1974,Coahuila,35,33688,Noreste
1974,Chihuahua,359,23151,Norte
1974,Baja California,19,14618,Noroeste
1974,Durango,345,13926,Norte
1974,Sonora,16,11215,Noroeste
1974,Jalisco,327,8272,Occidente
1974,Chiapas,153,6823,Sureste
1974,Oaxaca,80,5098,Centro
1974,México,1107,4997,Centro
1974,Sinaloa,36,4758,Noroeste
1974,Michoacán,372,3831,Occidente
1974,Ciudad de México,673,2967,Centro
1974,Tamaulipas,9,2645,Noreste
1974,Quintana Roo,11,2538,Sureste
1974,Nuevo León,17,2202,Noreste
1974,Puebla,495,1957,Centro
1974,Aguascalientes,16,1892,Occidente
1974,Nayarit,30,1770,Occidente
1974,San Luis Potosí,14,1750,Occidente
1974,Morelos,538,1640,Centro
1974,Zacatecas,11,1640,Occidente
1974,Guerrero,77,1632,Centro
1974,Tlaxcala,134,1193,Centro
1974,Guanajuato,16,848,Occidente
1974,Campeche,42,724,Sureste
1974,Veracruz,82,326,Centro
1974,Hidalgo,76,293,Centro
1974,Colima,7,156,Occidente
1974,Yucatán,7,141,Sureste
1974,Querétaro,10,108,Centro
1974,Baja California Sur,0,0,Noroeste
1974,Tabasco,0,0,Sureste
1975,Quintana Roo,80,97655,Sureste
1975,Chiapas,347,24804,Sureste
1975,Jalisco,339,24767,Occidente
1975,Coahuila,43,19074,Noreste
1975,México,1458,8864,Centro
1975,Michoacán,561,8353,Occidente
1975,Chihuahua,303,7732,Norte
1975,Durango,251,7456,Norte
1975,Nuevo León,32,6434,Noreste
1975,Nayarit,45,4364,Occidente
1975,Oaxaca,133,4168,Centro
1975,Puebla,631,4086,Centro
1975,Ciudad de México,946,4027,Centro
1975,Tamaulipas,28,3708,Noreste
1975,Guanajuato,31,3481,Occidente
1975,Morelos,756,3275,Centro
1975,Guerrero,107,3144,Centro
1975,Baja California,10,2212,Noroeste
1975,Tabasco,5,2100,Sureste
1975,Sinaloa,48,2016,Noroeste
1975,Tlaxcala,204,1981,Centro
1975,San Luis Potosí,14,1752,Occidente
1975,Campeche,37,1163,Sureste
1975,Hidalgo,145,932,Centro
1975,Veracruz,137,748,Centro
1975,Aguascalientes,9,550,Occidente
1975,Colima,9,329,Occidente
1975,Querétaro,26,197,Centro
1975,Yucatán,13,174,Sureste
1975,Zacatecas,9,116,Occidente
1975,Baja California Sur,0,0,Noroeste
1975,Sonora,0,0,Noroeste
1976,Chiapas,449,22712,Sureste
1976,Michoacán,717,22465,Occidente
1976,Jalisco,446,20292,Occidente
1976,Durango,324,11906,Norte
1976,Chihuahua,371,9633,Norte
1976,México,1569,8050,Centro
1976,Nayarit,54,4746,Occidente
1976,Ciudad de México,650,2885,Centro
1976,Guerrero,93,2772,Centro
1976,Sonora,6,2678,Noroeste
1976,Morelos,711,2408,Centro
1976,Coahuila,17,1880,Noreste
1976,Tlaxcala,179,1736,Centro
1976,Oaxaca,97,1565,Centro
1976,Sinaloa,42,1489,Noroeste
1976,Nuevo León,15,1409,Noreste
1976,Puebla,320,1377,Centro
1976,Zacatecas,16,1062,Occidente
1976,Aguascalientes,5,818,Occidente
1976,Hidalgo,160,808,Centro
1976,San Luis Potosí,28,636,Occidente
1976,Tamaulipas,3,635,Noreste
1976,Colima,16,614,Occidente
1976,Guanajuato,29,564,Occidente
1976,Yucatán,20,455,Sureste
1976,Campeche,4,445,Sureste
1976,Veracruz,71,260,Centro
1976,Baja California,19,169,Noroeste
1976,Querétaro,13,102,Centro
1976,Baja California Sur,4,89,Noroeste
1976,Quintana Roo,0,0,Sureste
1976,Tabasco,0,0,Sureste
1977,Chiapas,161,16327,Sureste
1977,Jalisco,262,8897,Occidente
1977,Chihuahua,447,7822,Norte
1977,México,1044,6369,Centro
1977,Michoacán,488,5324,Occidente
1977,Nayarit,66,4867,Occidente
1977,Oaxaca,128,4408,Centro
1977,Ciudad de México,733,3386,Centro
1977,Tlaxcala,112,2222,Centro
1977,Morelos,438,1982,Centro
1977,Guerrero,82,1699,Centro
1977,Puebla,264,1644,Centro
1977,Baja California Sur,5,1504,Noroeste
1977,Hidalgo,159,1410,Centro
1977,Coahuila,18,1154,Noreste
1977,Veracruz,208,954,Centro
1977,Sonora,7,801,Noroeste
1977,Durango,77,784,Norte
1977,Zacatecas,9,670,Occidente
1977,Tamaulipas,2,630,Noreste
1977,Nuevo León,9,525,Noreste
1977,Baja California,12,408,Noroeste
1977,Guanajuato,5,220,Occidente
1977,Sinaloa,6,218,Noroeste
1977,San Luis Potosí,13,215,Occidente
1977,Yucatán,3,74,Sureste
1977,Colima,1,30,Occidente
1977,Aguascalientes,4,26,Occidente
1977,Querétaro,4,15,Centro
1977,Campeche,0,0,Sureste
1977,Quintana Roo,0,0,Sureste
1977,Tabasco,0,0,Sureste
1978,Coahuila,14,53603,Noreste
1978,Tabasco,2,28035,Sureste
1978,Jalisco,450,27257,Occidente
1978,Durango,139,17088,Norte
1978,Michoacán,756,12149,Occidente
1978,Chiapas,168,7710,Sureste
1978,México,1178,6556,Centro
1978,Guerrero,102,4416,Centro
1978,Oaxaca,98,3479,Centro
1978,Sinaloa,67,3464,Noroeste
1978,Nuevo León,13,3450,Noreste
1978,Ciudad de México,688,3309,Centro
1978,Morelos,642,2729,Centro
1978,Tamaulipas,7,2650,Noreste
1978,Nayarit,39,2384,Occidente
1978,Puebla,428,2354,Centro
1978,Chihuahua,214,2255,Norte
1978,Tlaxcala,144,2198,Centro
1978,Zacatecas,12,1174,Occidente
1978,Veracruz,88,960,Centro
1978,San Luis Potosí,14,958,Occidente
1978,Guanajuato,27,915,Occidente
1978,Hidalgo,55,838,Centro
1978,Baja California,5,527,Noroeste
1978,Sonora,1,450,Noroeste
1978,Querétaro,21,233,Centro
1978,Yucatán,9,156,Sureste
1978,Colima,1,90,Occidente
1978,Aguascalientes,3,67,Occidente
1978,Baja California Sur,2,2,Noroeste
1978,Campeche,0,0,Sureste
1978,Quintana Roo,0,0,Sureste
1979,Jalisco,416,53486,Occidente
1979,Nayarit,42,18702,Occidente
1979,Michoacán,656,10092,Occidente
1979,Baja California,93,9427,Noroeste
1979,México,1283,9186,Centro
1979,Chihuahua,145,7117,Norte
1979,Durango,229,6061,Norte
1979,Chiapas,145,5731,Sureste
1979,Ciudad de México,691,3911,Centro
1979,Oaxaca,136,3143,Centro
1979,Morelos,443,2947,Centro
1979,Puebla,407,2012,Centro
1979,Guerrero,141,1906,Centro
1979,Tamaulipas,6,1615,Noreste
1979,Sonora,7,1495,Noroeste
1979,Coahuila,16,1287,Noreste
1979,San Luis Potosí,9,1216,Occidente
1979,Tlaxcala,133,1105,Centro
1979,Hidalgo,86,729,Centro
1979,Sinaloa,34,655,Noroeste
1979,Colima,13,423,Occidente
1979,Veracruz,26,417,Centro
1979,Aguascalientes,15,384,Occidente
1979,Nuevo León,11,275,Noreste
1979,Zacatecas,7,274,Occidente
1979,Querétaro,14,126,Centro
1979,Guanajuato,12,120,Occidente
1979,Yucatán,1,5,Sureste
1979,Baja California Sur,0,0,Noroeste
1979,Campeche,0,0,Sureste
1979,Quintana Roo,0,0,Sureste
1979,Tabasco,0,0,Sureste
1980,Chihuahua,519,36336,Norte
1980,Tamaulipas,1,12300,Noreste
1980,Jalisco,195,11912,Occidente
1980,Chiapas,199,10348,Sureste
1980,Durango,116,6736,Norte
1980,Sonora,8,5325,Noroeste
1980,Michoacán,678,3891,Occidente
1980,Sinaloa,54,3760,Noroeste
1980,Nayarit,61,3235,Occidente
1980,Ciudad de México,636,2588,Centro
1980,México,746,2528,Centro
1980,Oaxaca,131,2005,Centro
1980,Coahuila,6,1907,Noreste
1980,Puebla,265,1842,Centro
1980,Nuevo León,20,1370,Noreste
1980,Morelos,279,969,Centro
1980,Tlaxcala,122,773,Centro
1980,Hidalgo,64,714,Centro
1980,Colima,13,593,Occidente
1980,San Luis Potosí,15,499,Occidente
1980,Guerrero,55,400,Centro
1980,Veracruz,36,384,Centro
1980,Zacatecas,11,131,Occidente
1980,Yucatán,4,89,Sureste
1980,Querétaro,6,55,Centro
1980,Aguascalientes,1,15,Occidente
1980,Guanajuato,1,4,Occidente
1980,Baja California,0,0,Noroeste
1980,Baja California Sur,0,0,Noroeste
1980,Campeche,0,0,Sureste
1980,Quintana Roo,0,0,Sureste
1980,Tabasco,0,0,Sureste
1981,Jalisco,202,19057,Occidente
1981,Oaxaca,139,8608,Centro
1981,Michoacán,729,6822,Occidente
1981,Durango,195,6522,Norte
1981,Baja California,89,6240,Noroeste
1981,Sonora,23,4711,Noroeste
1981,Guerrero,120,3651,Centro
1981,Chiapas,90,1941,Sureste
1981,Nayarit,50,1632,Occidente
1981,Ciudad de México,345,1393,Centro
1981,Morelos,320,1247,Centro
1981,Quintana Roo,4,1190,Sureste
1981,México,176,1003,Centro
1981,Chihuahua,84,895,Norte
1981,Tlaxcala,33,443,Centro
1981,Colima,10,332,Occidente
1981,Tabasco,5,273,Sureste
1981,Puebla,51,262,Centro
1981,Sinaloa,8,249,Noroeste
1981,Coahuila,1,240,Noreste
1981,Hidalgo,34,200,Centro
1981,San Luis Potosí,2,103,Occidente
1981,Yucatán,5,85,Sureste
1981,Veracruz,9,68,Centro
1981,Querétaro,9,24,Centro
1981,Nuevo León,3,13,Noreste
1981,Guanajuato,2,10,Occidente
1981,Baja California Sur,1,9,Noroeste
1981,Campeche,1,5,Sureste
1981,Aguascalientes,0,0,Occidente
1981,Tamaulipas,0,0,Noreste
1981,Zacatecas,0,0,Occidente
1982,Jalisco,282,25210,Occidente
1982,Durango,434,22043,Norte
1982,Chihuahua,411,10707,Norte
1982,Sinaloa,83,9992,Noroeste
1982,Baja California,57,7272,Noroeste
1982,Coahuila,37,7177,Noreste
1982,México,1714,6879,Centro
1982,Sonora,14,6855,Noroeste
1982,Tamaulipas,7,6038,Noreste
1982,Michoacán,667,5817,Occidente
1982,Chiapas,95,4173,Sureste
1982,Zacatecas,26,3586,Occidente
1982,Ciudad de México,537,3371,Centro
1982,Morelos,462,3278,Centro
1982,Tlaxcala,188,2471,Centro
1982,Oaxaca,120,2404,Centro
1982,Nayarit,52,2169,Occidente
1982,Hidalgo,112,1689,Centro
1982,Guerrero,70,1611,Centro
1982,San Luis Potosí,19,1138,Occidente
1982,Aguascalientes,4,1050,Occidente
1982,Veracruz,59,865,Centro
1982,Puebla,92,663,Centro
1982,Guanajuato,23,486,Occidente
1982,Nuevo León,17,483,Noreste
1982,Colima,6,103,Occidente
1982,Yucatán,5,99,Sureste
1982,Baja California Sur,1,20,Noroeste
1982,Tabasco,1,12,Sureste
1982,Querétaro,4,8,Centro
1982,Campeche,0,0,Sureste
1982,Quintana Roo,0,0,Sureste
1983,Jalisco,370,48588,Occidente
1983,México,1744,27793,Centro
1983,Michoacán,824,18786,Occidente
1983,Puebla,394,18620,Centro
1983,Durango,172,16562,Norte
1983,Baja California,17,16038,Noroeste
1983,Guerrero,151,12019,Centro
1983,Ciudad de México,684,11550,Centro
1983,San Luis Potosí,55,10845,Occidente
1983,Zacatecas,26,9254,Occidente
1983,Tamaulipas,13,8931,Noreste
1983,Chiapas,197,7898,Sureste
1983,Hidalgo,229,7755,Centro
1983,Chihuahua,121,7710,Norte
1983,Oaxaca,38,6984,Centro
1983,Tlaxcala,201,6875,Centro
1983,Nayarit,28,6007,Occidente
1983,Coahuila,11,5487,Noreste
1983,Morelos,349,5387,Centro
1983,Sonora,15,5338,Noroeste
1983,Guanajuato,9,3570,Occidente
1983,Nuevo León,17,2291,Noreste
1983,Sinaloa,61,1998,Noroeste
1983,Veracruz,60,1798,Centro
1983,Quintana Roo,266,1600,Sureste
1983,Tabasco,16,1094,Sureste
1983,Querétaro,8,661,Centro
1983,Colima,7,452,Occidente
1983,Aguascalientes,1,71,Occidente
1983,Yucatán,3,38,Sureste
1983,Baja California Sur,0,0,Noroeste
1983,Campeche,0,0,Sureste
1984,Chiapas,426,50206,Sureste
1984,San Luis Potosí,62,29033,Occidente
1984,Jalisco,258,20955,Occidente
1984,Nayarit,116,20494,Occidente
1984,Tamaulipas,42,20335,Noreste
1984,Durango,308,12845,Norte
1984,Chihuahua,318,12435,Norte
1984,México,2132,11245,Centro
1984,Oaxaca,111,10171,Centro
1984,Michoacán,860,9993,Occidente
1984,Nuevo León,32,9366,Noreste
1984,Coahuila,36,8115,Noreste
1984,Veracruz,98,2437,Centro
1984,Guerrero,130,2089,Centro
1984,Ciudad de México,328,1984,Centro
1984,Zacatecas,7,1795,Occidente
1984,Morelos,223,1620,Centro
1984,Tlaxcala,157,1602,Centro
1984,Baja California,32,1547,Noroeste
1984,Puebla,140,1280,Centro
1984,Sonora,5,1280,Noroeste
1984,Baja California Sur,7,1112,Noroeste
1984,Quintana Roo,115,700,Sureste
1984,Hidalgo,87,600,Centro
1984,Tabasco,3,600,Sureste
1984,Guanajuato,11,524,Occidente
1984,Sinaloa,29,429,Noroeste
1984,Querétaro,12,338,Centro
1984,Aguascalientes,6,330,Occidente
1984,Colima,19,318,Occidente
1984,Yucatán,10,254,Sureste
1984,Campeche,0,0,Sureste
1985,Baja California,16,65689,Noroeste
1985,Chiapas,464,21758,Sureste
1985,Nayarit,81,9339,Occidente
1985,Jalisco,232,9251,Occidente
1985,Michoacán,527,6289,Occidente
1985,Guerrero,169,5723,Centro
1985,Chihuahua,269,5657,Norte
1985,Sonora,22,5024,Noroeste
1985,México,1369,4204,Centro
1985,Zacatecas,13,3021,Occidente
1985,Oaxaca,112,2966,Centro
1985,Sinaloa,61,2710,Noroeste
1985,Coahuila,7,1390,Noreste
1985,Colima,15,1103,Occidente
1985,Ciudad de México,196,1092,Centro
1985,Durango,38,1049,Norte
1985,Puebla,221,874,Centro
1985,Morelos,231,845,Centro
1985,Nuevo León,13,669,Noreste
1985,Aguascalientes,8,654,Occidente
1985,Yucatán,2,644,Sureste
1985,Tamaulipas,3,605,Noreste
1985,Tlaxcala,112,502,Centro
1985,Veracruz,52,318,Centro
1985,Tabasco,2,259,Sureste
1985,Baja California Sur,12,182,Noroeste
1985,Quintana Roo,91,130,Sureste
1985,Hidalgo,34,120,Centro
1985,San Luis Potosí,1,60,Occidente
1985,Guanajuato,7,54,Occidente
1985,Querétaro,6,43,Centro
1985,Campeche,0,0,Sureste
1986,Chiapas,530,43509,Sureste
1986,Durango,365,37556,Norte
1986,Oaxaca,180,29563,Centro
1986,México,3203,17590,Centro
1986,Tamaulipas,18,15322,Noreste
1986,Sinaloa,80,14228,Noroeste
1986,Chihuahua,312,13486,Norte
1986,Sonora,30,12555,Noroeste
1986,Coahuila,20,12162,Noreste
1986,Zacatecas,40,11422,Occidente
1986,Querétaro,38,10449,Centro
1986,Jalisco,171,9565,Occidente
1986,Guerrero,188,9467,Centro
1986,Nuevo León,37,7945,Noreste
1986,Puebla,587,6904,Centro
1986,Nayarit,102,6732,Occidente
1986,Michoacán,966,5942,Occidente
1986,Baja California,81,4344,Noroeste
1986,Ciudad de México,626,3818,Centro
1986,San Luis Potosí,48,3503,Occidente
1986,Veracruz,115,2520,Centro
1986,Quintana Roo,29,2486,Sureste
1986,Morelos,281,1867,Centro
1986,Colima,23,1563,Occidente
1986,Tlaxcala,192,1436,Centro
1986,Hidalgo,112,1358,Centro
1986,Aguascalientes,9,1081,Occidente
1986,Yucatán,33,817,Sureste
1986,Tabasco,2,730,Sureste
1986,Guanajuato,26,507,Occidente
1986,Campeche,38,388,Sureste
1986,Baja California Sur,0,0,Noroeste
1987,Chiapas,646,134004,Sureste
1987,Sonora,40,32411,Noroeste
1987,Michoacán,1214,19942,Occidente
1987,México,4001,16254,Centro
1987,Oaxaca,111,14471,Centro
1987,Jalisco,231,11624,Occidente
1987,Quintana Roo,57,7449,Sureste
1987,Chihuahua,215,6574,Norte
1987,Nuevo León,13,4597,Noreste
1987,Guerrero,237,4288,Centro
1987,Durango,178,4228,Norte
1987,Nayarit,66,3649,Occidente
1987,Ciudad de México,692,3591,Centro
1987,Hidalgo,109,3582,Centro
1987,Puebla,416,3521,Centro
1987,Baja California,81,2962,Noroeste
1987,Tlaxcala,233,2747,Centro
1987,Sinaloa,81,1798,Noroeste
1987,Zacatecas,18,1571,Occidente
1987,Morelos,259,1470,Centro
1987,Colima,34,1357,Occidente
1987,Veracruz,144,1111,Centro
1987,Guanajuato,33,1068,Occidente
1987,Aguascalientes,12,910,Occidente
1987,San Luis Potosí,22,646,Occidente
1987,Tamaulipas,2,550,Noreste
