"Gerencia De Manejo del Fuego, Diciembre 2022",,,,
1987,Campeche,77,402,Sureste
1987,Querétaro,38,303,Centro
1987,Tabasco,2,265,Sureste
1987,Coahuila,1,2,Noreste
1987,Baja California Sur,0,0,Noroeste
1987,Yucatán,0,0,Sureste
1988,Coahuila,83,127498,Noreste
1988,Chiapas,444,64468,Sureste
1988,Jalisco,250,46552,Occidente
1988,Michoacán,1467,45907,Occidente
1988,Durango,458,37993,Norte
1988,Chihuahua,494,27681,Norte
1988,Sonora,26,23915,Noroeste
1988,México,4748,21222,Centro
1988,Oaxaca,88,16028,Centro
1988,Zacatecas,47,13266,Occidente
1988,Nayarit,84,13179,Occidente
1988,Guerrero,330,10158,Centro
1988,San Luis Potosí,39,8386,Occidente
1988,Tamaulipas,24,8109,Noreste
1988,Campeche,89,8046,Sureste
1988,Aguascalientes,11,6729,Occidente
1988,Guanajuato,27,4613,Occidente
1988,Colima,38,4384,Occidente
1988,Puebla,437,4295,Centro
1988,Sinaloa,91,4213,Noroeste
1988,Quintana Roo,8,3837,Sureste
1988,Ciudad de México,667,3462,Centro
1988,Morelos,297,3193,Centro
1988,Nuevo León,24,2766,Noreste
1988,Tlaxcala,267,2392,Centro
1988,Baja California,72,1905,Noroeste
1988,Veracruz,171,1458,Centro
1988,Yucatán,14,785,Sureste
1988,Hidalgo,78,671,Centro
1988,Querétaro,53,641,Centro
1988,Tabasco,16,513,Sureste
1988,Baja California Sur,0,0,Noroeste
1989,Quintana Roo,50,119233,Sureste
1989,Sonora,83,66025,Noroeste
1989,Coahuila,125,60231,Noreste
1989,Durango,363,40004,Norte
1989,Nuevo León,73,30899,Noreste
1989,Baja California,58,29746,Noroeste
1989,Chihuahua,610,25317,Norte
1989,Zacatecas,61,25086,Occidente
1989,Chiapas,317,18132,Sureste
1989,México,3569,15406,Centro
1989,Michoacán,1468,13042,Occidente
1989,Tamaulipas,22,10927,Noreste
1989,Jalisco,212,9688,Occidente
1989,Oaxaca,74,6903,Centro
1989,Nayarit,69,5532,Occidente
1989,Guerrero,212,4526,Centro
1989,Guanajuato,60,3879,Occidente
1989,Ciudad de México,1072,3712,Centro
1989,Puebla,314,3218,Centro
1989,Campeche,82,3165,Sureste
1989,San Luis Potosí,65,2801,Occidente
1989,Sinaloa,67,2233,Noroeste
1989,Veracruz,177,1872,Centro
1989,Morelos,312,1403,Centro
1989,Tlaxcala,239,1009,Centro
1989,Tabasco,21,976,Sureste
1989,Colima,27,829,Occidente
1989,Hidalgo,81,633,Centro
1989,Aguascalientes,6,498,Occidente
1989,Querétaro,44,456,Centro
1989,Yucatán,13,90,Sureste
1989,Baja California Sur,0,0,Noroeste
1990,Chihuahua,321,12600,Norte
1990,Coahuila,22,11491,Noreste
1990,Chiapas,161,8418,Sureste
1990,Durango,168,6148,Norte
1990,Tamaulipas,44,5381,Noreste
1990,Yucatán,44,4882,Sureste
1990,Nayarit,43,3915,Occidente
1990,Baja California,60,3723,Noroeste
1990,Michoacán,533,3615,Occidente
1990,San Luis Potosí,18,3156,Occidente
1990,Sonora,14,2765,Noroeste
1990,Jalisco,105,2516,Occidente
1990,México,710,1986,Centro
1990,Guerrero,101,1488,Centro
1990,Zacatecas,28,1477,Occidente
1990,Sinaloa,41,855,Noroeste
1990,Colima,15,853,Occidente
1990,Veracruz,70,693,Centro
1990,Oaxaca,21,679,Centro
1990,Guanajuato,19,561,Occidente
1990,Quintana Roo,24,512,Sureste
1990,Ciudad de México,431,495,Centro
1990,Nuevo León,20,467,Noreste
1990,Puebla,119,375,Centro
1990,Morelos,166,337,Centro
1990,Tabasco,26,326,Sureste
1990,Querétaro,21,187,Centro
1990,Aguascalientes,3,178,Occidente
1990,Tlaxcala,58,157,Centro
1990,Hidalgo,32,124,Centro
1990,Campeche,4,37,Sureste
1990,Baja California Sur,1,3,Noroeste
1991,Durango,557,41606,Norte
1991,Chiapas,234,25413,Sureste
1991,Quintana Roo,177,24330,Sureste
1991,Guerrero,414,16621,Centro
1991,San Luis Potosí,86,15706,Occidente
1991,Oaxaca,114,15344,Centro
1991,México,1942,13814,Centro
1991,Michoacán,1381,13500,Occidente
1991,Jalisco,235,12926,Occidente
1991,Nayarit,124,12680,Occidente
1991,Zacatecas,57,10997,Occidente
1991,Sonora,23,9860,Noroeste
1991,Chihuahua,320,8607,Norte
1991,Yucatán,69,7226,Sureste
1991,Tamaulipas,30,4624,Noreste
1991,Ciudad de México,1397,4320,Centro
1991,Puebla,241,4045,Centro
1991,Veracruz,212,4025,Centro
1991,Querétaro,32,3758,Centro
1991,Guanajuato,49,3534,Occidente
1991,Sinaloa,78,2825,Noroeste
1991,Coahuila,38,2480,Noreste
1991,Campeche,97,2326,Sureste
1991,Colima,19,1942,Occidente
1991,Hidalgo,106,1804,Centro
1991,Morelos,403,1485,Centro
1991,Nuevo León,24,1057,Noreste
1991,Tabasco,11,586,Sureste
1991,Baja California Sur,4,511,Noroeste
1991,Tlaxcala,99,496,Centro
1991,Aguascalientes,13,483,Occidente
1991,Baja California,35,335,Noroeste
1992,Chiapas,121,17570,Sureste
1992,Chihuahua,222,3473,Norte
1992,Guerrero,193,3250,Centro
1992,Coahuila,36,3089,Noreste
1992,Nayarit,29,2656,Occidente
1992,Durango,70,2569,Norte
1992,Sinaloa,62,2003,Noroeste
1992,Michoacán,353,1675,Occidente
1992,Oaxaca,71,1601,Centro
1992,Quintana Roo,97,1199,Sureste
1992,México,450,1143,Centro
1992,Baja California,75,1113,Noroeste
1992,Ciudad de México,576,833,Centro
1992,Jalisco,75,666,Occidente
1992,Zacatecas,10,333,Occidente
1992,Colima,6,226,Occidente
1992,Sonora,14,205,Noroeste
1992,Morelos,117,195,Centro
1992,Puebla,106,181,Centro
1992,Baja California Sur,7,100,Noroeste
1992,Campeche,65,75,Sureste
1992,Yucatán,5,46,Sureste
1992,Veracruz,28,37,Centro
1992,Nuevo León,14,36,Noreste
1992,Querétaro,5,32,Centro
1992,Guanajuato,6,21,Occidente
1992,Aguascalientes,2,19,Occidente
1992,San Luis Potosí,2,19,Occidente
1992,Tlaxcala,6,16,Centro
1992,Tamaulipas,1,12,Noreste
1992,Hidalgo,5,8,Centro
1992,Tabasco,0,0,Sureste
1993,Durango,510,32907,Norte
1993,Coahuila,83,31508,Noreste
1993,Jalisco,473,21524,Occidente
1993,Chihuahua,684,18498,Norte
1993,México,2532,16399,Centro
1993,Guerrero,390,15976,Centro
1993,Chiapas,105,14336,Sureste
1993,Zacatecas,55,13793,Occidente
1993,Michoacán,1631,12225,Occidente
1993,Oaxaca,176,11552,Centro
1993,Sonora,21,6141,Noroeste
1993,Nayarit,137,5794,Occidente
1993,Puebla,331,4418,Centro
1993,Baja California,69,3919,Noroeste
1993,Guanajuato,55,3781,Occidente
1993,Sinaloa,110,3325,Noroeste
1993,Ciudad de México,1617,3323,Centro
1993,Colima,75,3232,Occidente
1993,Querétaro,68,3186,Centro
1993,Nuevo León,38,1639,Noreste
1993,Tamaulipas,11,1268,Noreste
1993,San Luis Potosí,43,1213,Occidente
1993,Morelos,511,1169,Centro
1993,Hidalgo,122,994,Centro
1993,Quintana Roo,63,921,Sureste
1993,Veracruz,148,857,Centro
1993,Campeche,57,517,Sureste
1993,Tlaxcala,108,443,Centro
1993,Yucatán,17,120,Sureste
1993,Aguascalientes,6,23,Occidente
1993,Baja California Sur,5,19,Noroeste
1993,Tabasco,0,0,Sureste
1994,Jalisco,531,19377,Occidente
1994,Chiapas,121,16673,Sureste
1994,Durango,318,15347,Norte
1994,Chihuahua,626,14477,Norte
1994,Zacatecas,62,12091,Occidente
1994,México,2061,11240,Centro
1994,Nayarit,91,7647,Occidente
1994,Michoacán,944,5584,Occidente
1994,Coahuila,56,4878,Noreste
1994,Guerrero,241,4755,Centro
1994,Oaxaca,126,4443,Centro
1994,Puebla,244,4138,Centro
1994,Baja California,59,3040,Noroeste
1994,Ciudad de México,1069,2556,Centro
1994,Quintana Roo,105,2368,Sureste
1994,Sinaloa,82,1955,Noroeste
1994,Colima,93,1896,Occidente
1994,Guanajuato,38,1646,Occidente
1994,Hidalgo,89,1335,Centro
1994,Querétaro,32,993,Centro
1994,Tabasco,11,974,Sureste
1994,Tlaxcala,161,882,Centro
1994,Aguascalientes,23,702,Occidente
1994,Morelos,396,669,Centro
1994,Sonora,19,609,Noroeste
1994,Campeche,45,605,Sureste
1994,Veracruz,135,470,Centro
1994,Tamaulipas,11,328,Noreste
1994,Nuevo León,22,233,Noreste
1994,San Luis Potosí,9,206,Occidente
1994,Yucatán,7,102,Sureste
1994,Baja California Sur,3,11,Noroeste
1995,Quintana Roo,137,59986,Sureste
1995,Zacatecas,75,43641,Occidente
1995,Durango,368,31905,Norte
1995,Chiapas,150,24193,Sureste
1995,Jalisco,437,17005,Occidente
1995,Chihuahua,692,14475,Norte
1995,Coahuila,61,14000,Noreste
1995,México,1875,13811,Centro
1995,Baja California,63,12846,Noroeste
1995,San Luis Potosí,109,9645,Occidente
1995,Oaxaca,147,8464,Centro
1995,Michoacán,755,6186,Occidente
1995,Guerrero,214,5236,Centro
1995,Sonora,29,5009,Noroeste
1995,Nuevo León,48,4815,Noreste
1995,Nayarit,45,4683,Occidente
1995,Tamaulipas,27,4639,Noreste
1995,Colima,66,4473,Occidente
1995,Tabasco,15,4431,Sureste
1995,Puebla,204,4251,Centro
1995,Ciudad de México,1406,2565,Centro
1995,Hidalgo,136,2376,Centro
1995,Querétaro,61,1924,Centro
1995,Veracruz,148,1841,Centro
1995,Campeche,77,1713,Sureste
1995,Sinaloa,76,1574,Noroeste
1995,Yucatán,16,1087,Sureste
1995,Guanajuato,35,1056,Occidente
1995,Morelos,228,528,Centro
1995,Tlaxcala,146,514,Centro
1995,Aguascalientes,12,213,Occidente
1995,Baja California Sur,2,2,Noroeste
1996,Chihuahua,899,44909,Norte
1996,Durango,319,28346,Norte
1996,Coahuila,64,22822,Noreste
1996,Chiapas,197,18574,Sureste
1996,Baja California,54,16104,Noroeste
1996,México,2771,15008,Centro
1996,Jalisco,354,14583,Occidente
1996,San Luis Potosí,181,8800,Occidente
1996,Guerrero,254,8268,Centro
1996,Oaxaca,137,8027,Centro
1996,Sonora,48,8017,Noroeste
1996,Michoacán,774,6188,Occidente
1996,Zacatecas,45,5948,Occidente
1996,Querétaro,97,5729,Centro
1996,Colima,95,5554,Occidente
1996,Tamaulipas,70,5471,Noreste
1996,Nuevo León,67,4974,Noreste
1996,Sinaloa,141,4238,Noroeste
1996,Puebla,336,3648,Centro
1996,Ciudad de México,1484,3166,Centro
1996,Quintana Roo,111,2206,Sureste
1996,Hidalgo,154,2175,Centro
1996,Nayarit,43,1769,Occidente
1996,Veracruz,157,1500,Centro
1996,Aguascalientes,22,914,Occidente
1996,Tlaxcala,209,756,Centro
1996,Morelos,145,452,Centro
1996,Guanajuato,15,428,Occidente
1996,Baja California Sur,4,93,Noroeste
1996,Yucatán,6,76,Sureste
1996,Campeche,3,22,Sureste
1996,Tabasco,0,0,Sureste
1997,Chiapas,181,48114,Sureste
1997,Oaxaca,237,10629,Centro
1997,Baja California,60,9213,Noroeste
1997,Guerrero,241,5636,Centro
1997,Michoacán,611,5604,Occidente
1997,Sonora,26,5058,Noroeste
1997,México,1496,4517,Centro
1997,Chihuahua,263,2930,Norte
1997,Nayarit,56,2420,Occidente
1997,Colima,59,2254,Occidente
1997,Jalisco,115,2031,Occidente
1997,Yucatán,14,1676,Sureste
1997,Ciudad de México,1115,1530,Centro
1997,Puebla,176,1213,Centro
1997,Sinaloa,54,916,Noroeste
1997,Zacatecas,15,758,Occidente
1997,Quintana Roo,58,629,Sureste
1997,Hidalgo,51,497,Centro
1997,Nuevo León,11,459,Noreste
1997,Durango,23,435,Norte
1997,Tlaxcala,103,388,Centro
1997,Morelos,103,232,Centro
1997,Coahuila,6,177,Noreste
1997,Campeche,7,155,Sureste
1997,Veracruz,53,129,Centro
1997,Querétaro,13,66,Centro
1997,Guanajuato,2,62,Occidente
1997,Tamaulipas,3,51,Noreste
1997,Aguascalientes,5,31,Occidente
1997,Baja California Sur,2,23,Noroeste
1997,San Luis Potosí,4,12,Occidente
1997,Tabasco,0,0,Sureste
1998,Oaxaca,419,241708,Centro
1998,Chiapas,405,198808,Sureste
1998,Durango,436,68960,Norte
1998,Nuevo León,96,28155,Noreste
1998,Chihuahua,921,27502,Norte
1998,San Luis Potosí,249,27181,Occidente
1998,México,3649,25847,Centro
1998,Michoacán,1793,25790,Occidente
1998,Puebla,544,19835,Centro
1998,Guerrero,496,19203,Centro
1998,Jalisco,428,18196,Occidente
1998,Tamaulipas,91,17826,Noreste
1998,Querétaro,96,17524,Centro
1998,Coahuila,41,14602,Noreste
1998,Hidalgo,420,14557,Centro
1998,Tabasco,67,13938,Sureste
1998,Veracruz,539,9690,Centro
1998,Tlaxcala,439,8832,Centro
1998,Sinaloa,129,8211,Noroeste
1998,Quintana Roo,234,6209,Sureste
1998,Ciudad de México,1932,5735,Centro
1998,Baja California,233,5494,Noroeste
1998,Yucatán,41,5397,Sureste
1998,Campeche,76,5253,Sureste
1998,Zacatecas,102,4670,Occidente
1998,Guanajuato,61,2811,Occidente
1998,Morelos,330,2360,Centro
1998,Nayarit,71,2284,Occidente
1998,Sonora,26,1667,Noroeste
1998,Colima,64,1191,Occidente
1998,Aguascalientes,5,167,Occidente
1998,Baja California Sur,12,29,Noroeste
1999,Chihuahua,1476,49375,Norte
1999,Durango,354,35463,Norte
1999,Oaxaca,292,19550,Centro
1999,Guerrero,462,17701,Centro
1999,Quintana Roo,159,13931,Sureste
1999,Sonora,76,12508,Noroeste
1999,Jalisco,321,8377,Occidente
1999,Baja California,134,8144,Noroeste
1999,Zacatecas,104,7233,Occidente
1999,Chiapas,203,6835,Sureste
1999,Michoacán,933,6796,Occidente
1999,San Luis Potosí,99,6322,Occidente
1999,Yucatán,60,5020,Sureste
1999,Puebla,188,4327,Centro
1999,Sinaloa,118,4260,Noroeste
1999,Tamaulipas,41,4236,Noreste
1999,México,1512,4190,Centro
1999,Nayarit,74,3421,Occidente
1999,Coahuila,29,2486,Noreste
1999,Nuevo León,54,2357,Noreste
1999,Guanajuato,34,1858,Occidente
1999,Veracruz,146,1071,Centro
1999,Colima,45,912,Occidente
1999,Ciudad de México,434,887,Centro
1999,Tabasco,18,809,Sureste
1999,Campeche,56,632,Sureste
1999,Morelos,275,556,Centro
1999,Tlaxcala,105,487,Centro
1999,Hidalgo,107,453,Centro
1999,Querétaro,55,428,Centro
1999,Aguascalientes,8,324,Occidente
1999,Baja California Sur,7,112,Noroeste
2000,Durango,349,47009,Norte
2000,Chiapas,307,28623,Sureste
2000,Chihuahua,1258,28177,Norte
2000,Guerrero,401,26862,Centro
2000,Baja California,93,13810,Noroeste
2000,Jalisco,456,12420,Occidente
2000,Oaxaca,227,12203,Centro
2000,Coahuila,54,8989,Noreste
2000,Michoacán,777,7847,Occidente
2000,México,2152,6835,Centro
2000,Sonora,87,5542,Noroeste
2000,Zacatecas,100,5337,Occidente
2000,Sinaloa,130,4716,Noroeste
2000,San Luis Potosí,125,4629,Occidente
2000,Nayarit,67,2887,Occidente
2000,Puebla,205,2678,Centro
2000,Quintana Roo,172,2203,Sureste
2000,Guanajuato,69,2123,Occidente
2000,Tabasco,18,1874,Sureste
2000,Campeche,54,1506,Sureste
2000,Tlaxcala,158,1422,Centro
2000,Ciudad de México,601,1395,Centro
2000,Tamaulipas,29,1290,Noreste
2000,Yucatán,43,1108,Sureste
2000,Querétaro,61,1044,Centro
2000,Morelos,266,967,Centro
2000,Aguascalientes,8,851,Occidente
2000,Hidalgo,106,613,Centro
2000,Colima,31,389,Occidente
2000,Nuevo León,67,341,Noreste
2000,Veracruz,84,219,Centro
2000,Baja California Sur,2,9,Noroeste
2001,Chiapas,442,33515,Sureste
2001,Jalisco,915,31780,Occidente
2001,Oaxaca,274,14838,Centro
2001,Guerrero,327,9988,Centro
2001,Durango,92,7380,Norte
2001,Chihuahua,601,4843,Norte
2001,Michoacán,446,3939,Occidente
2001,Nayarit,71,3810,Occidente
2001,México,986,2845,Centro
2001,Zacatecas,66,2811,Occidente
2001,Puebla,182,2752,Centro
2001,Tlaxcala,231,2571,Centro
2001,Coahuila,50,2108,Noreste
2001,Sonora,60,2057,Noroeste
2001,Tabasco,7,1387,Sureste
2001,Baja California,131,1214,Noroeste
2001,Quintana Roo,108,992,Sureste
2001,Colima,48,943,Occidente
2001,Campeche,34,942,Sureste
2001,Ciudad de México,591,904,Centro
2001,Guanajuato,63,810,Occidente
2001,Yucatán,37,789,Sureste
2001,San Luis Potosí,39,640,Occidente
2001,Sinaloa,100,623,Noroeste
2001,Hidalgo,102,605,Centro
2001,Tamaulipas,14,529,Noreste
2001,Morelos,160,462,Centro
2001,Veracruz,93,296,Centro
2001,Querétaro,36,186,Centro
2001,Nuevo León,22,130,Noreste
2001,Aguascalientes,7,103,Occidente
2001,Baja California Sur,5,91,Noroeste
2002,Oaxaca,280,37762,Centro
2002,Chiapas,461,25713,Sureste
2002,Guerrero,225,20452,Centro
2002,Chihuahua,852,17001,Norte
2002,Baja California,153,14688,Noroeste
2002,Coahuila,43,13121,Noreste
2002,Durango,183,13100,Norte
2002,Sinaloa,81,12596,Noroeste
2002,Jalisco,397,11213,Occidente
2002,Sonora,95,9187,Noroeste
2002,Michoacán,638,6805,Occidente
2002,Puebla,306,3323,Centro
2002,Tlaxcala,313,2791,Centro
2002,Zacatecas,34,2007,Occidente
2002,Colima,49,1872,Occidente
2002,México,1025,1815,Centro
2002,Yucatán,40,1721,Sureste
2002,Tabasco,25,1710,Sureste
2002,Nayarit,70,1669,Occidente
2002,San Luis Potosí,86,1567,Occidente
2002,Tamaulipas,25,1432,Noreste
2002,Ciudad de México,2090,1089,Centro
2002,Guanajuato,43,940,Occidente
2002,Quintana Roo,116,909,Sureste
2002,Hidalgo,143,849,Centro
2002,Veracruz,141,757,Centro
2002,Morelos,227,719,Centro
2002,Querétaro,47,579,Centro
2002,Campeche,14,442,Sureste
2002,Aguascalientes,4,363,Occidente
2002,Nuevo León,46,72,Noreste
2002,Baja California Sur,4,36,Noroeste
2003,Oaxaca,327,69366,Centro
2003,Chiapas,495,67355,Sureste
2003,Baja California,152,27299,Noroeste
2003,Campeche,69,25611,Sureste
2003,Guerrero,245,17599,Centro
2003,Yucatán,72,12414,Sureste
2003,Michoacán,1022,11533,Occidente
2003,Jalisco,539,10775,Occidente
2003,Durango,172,9340,Norte
2003,México,1493,7602,Centro
2003,Sonora,45,7438,Noroeste
2003,Chihuahua,548,7343,Norte
2003,Quintana Roo,158,6717,Sureste
2003,Puebla,430,6059,Centro
2003,Nayarit,124,6007,Occidente
2003,San Luis Potosí,85,5048,Occidente
2003,Zacatecas,131,3753,Occidente
2003,Veracruz,215,3604,Centro
2003,Sinaloa,111,2681,Noroeste
2003,Hidalgo,242,2539,Centro
2003,Tamaulipas,23,2180,Noreste
2003,Tabasco,77,2108,Sureste
2003,Coahuila,32,2057,Noreste
2003,Ciudad de México,796,1312,Centro
2003,Querétaro,80,1179,Centro
2003,Guanajuato,25,1058,Occidente
2003,Morelos,226,686,Centro
2003,Tlaxcala,191,572,Centro
2003,Aguascalientes,23,448,Occidente
2003,Baja California Sur,4,361,Noroeste
2003,Colima,29,356,Occidente
2003,Nuevo León,30,51,Noreste
2004,Chiapas,293,11691,Sureste
2004,Guerrero,153,9060,Centro
2004,Baja California,175,6776,Noroeste
2004,Michoacán,752,6404,Occidente
2004,Jalisco,454,6099,Occidente
2004,Oaxaca,127,5776,Centro
2004,Sonora,33,4668,Noroeste
2004,Chihuahua,335,4149,Norte
2004,Durango,124,3443,Norte
2004,Puebla,179,3139,Centro
2004,Yucatán,41,2740,Sureste
2004,Zacatecas,138,2607,Occidente
2004,Campeche,23,2583,Sureste
2004,México,1010,2392,Centro
2004,Nayarit,82,2109,Occidente
2004,Ciudad de México,1653,1651,Centro
2004,Sinaloa,45,1169,Noroeste
2004,Colima,45,675,Occidente
2004,Tamaulipas,11,633,Noreste
2004,Aguascalientes,16,536,Occidente
2004,Veracruz,53,481,Centro
2004,Quintana Roo,57,448,Sureste
2004,Hidalgo,75,376,Centro
2004,Coahuila,45,358,Noreste
2004,Guanajuato,13,275,Occidente
2004,Tlaxcala,163,268,Centro
2004,Querétaro,33,256,Centro
2004,Morelos,123,208,Centro
2004,Baja California Sur,11,194,Noroeste
2004,San Luis Potosí,14,88,Occidente
2004,Nuevo León,24,74,Noreste
2004,Tabasco,0,0,Sureste
2005,Baja California,374,38959,Noroeste
2005,Oaxaca,298,30938,Centro
2005,Jalisco,717,28407,Occidente
2005,Chiapas,461,23508,Sureste
2005,Zacatecas,279,23040,Occidente
2005,Guerrero,207,18004,Centro
2005,Michoacán,1195,17444,Occidente
2005,Nayarit,135,16509,Occidente
2005,Durango,237,13041,Norte
2005,Puebla,403,8215,Centro
2005,México,1805,7422,Centro
2005,Quintana Roo,150,5761,Sureste
2005,Chihuahua,646,4673,Norte
2005,Yucatán,82,4323,Sureste
2005,Aguascalientes,28,4166,Occidente
2005,Coahuila,116,3809,Noreste
