NumInc,Categoria,Descripcion,Ciudad,Direccion,lat,long
1,asalto,robo objetos personales,Tizimín,Centro,21.142586,-88.147633
2,asalto,robo objetos personales,Mérida,Calle 53-F,21.074071,-89.666229
3,asalto,robo objetos personales,Mérida,Calle 53 791-803,21.07783,-89.655865
4,asalto,robo objetos personales,Mérida,Calle 49 808-796,21.001845,-89.713986
5,robo casa,robo casa habitacion,Mérida,Calle 51A 784-780,21.000559,-89.712173
6,asalto,robo objetos personales,Mérida,Calle 65 941,20.998856,-89.724501
7,asalto,robo objetos personales,Mérida,Calle 117 Diagonal 1406,20.993177,-89.711294
8,asalto,robo objetos personales,Mérida,Av. Itzaes,20.971428,-89.639831
9,asalto,robo objetos personales,Mérida,Calle 69 565-567,20.963172,-89.631224
10,asalto,robo objetos personales,Mérida,Calle 71 539-545,20.961709,-89.629484
11,asalto,robo objetos personales,Mérida,Centro,20.962226,-89.625623
12,robo casa,robo casa habitacion,Mérida,Centro,20.966332,-89.622564
13,asalto,robo objetos personales,Mérida,Centro,20.965547,-89.624648
14,asalto,robo objetos personales,Mérida,Centro,20.964993,-89.621685
15,asalto,robo objetos personales,Mérida,Centro,20.962066,-89.621226
16,asalto,robo objetos personales,Mérida,Centro,20.965154,-89.622679
17,asalto,robo objetos personales,Mérida,Calle 68,20.993106,-89.660014
18,asalto,robo objetos personales,Mérida,Av. Mérida 2000 146-140,21.011345,-89.653112
19,robo casa,robo casa habitacion,Mérida,Calle 47 367,21.036359,-89.648149
20,robo casa,robo casa habitacion,Mérida,Calle 18-D 290-256,21.024048,-89.583452
21,asalto,robo objetos personales,Mérida,Cinco Colonias,20.937102,-89.617097
22,robo casa,robo casa habitacion,Mérida,Calle 117 490,20.934667,-89.627341
23,asalto,robo objetos personales,Mérida,Calle 139A 514-306,20.925104,-89.647423
24,asalto,robo objetos personales,Mérida,Sin Nombre de Col. 12,20.924396,-89.611624
25,asalto,robo objetos personales,Mérida,San Nicolás del Sur,20.925407,-89.611841
26,asalto,robo objetos personales,Progreso,Feliciano Canul Reyes,21.278883,-89.673298
27,asalto,robo objetos personales,Progreso,Centro,21.280883,-89.65802
28,asalto,robo objetos personales,Progreso,Centro,21.284122,-89.665359
